"","2020-02-28","2020-02-29","2020-03-01","2020-03-02","2020-03-03","2020-03-04","2020-03-05","2020-03-06","2020-03-07","2020-03-08","2020-03-09","2020-03-10","2020-03-11","2020-03-12","2020-03-13","2020-03-14","2020-03-15","2020-03-16","2020-03-17","2020-03-18","2020-03-19","2020-03-20","2020-03-21","2020-03-22","2020-03-23","2020-03-24","2020-03-25","2020-03-26","2020-03-27"
"5 años y menos",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"5 años y 1 día-10 años",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
"10 años y 1 día-20 años",0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,6,9,11,12,16,21,25,28,36,40
"20 años y 1 día-30 años",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4,9,14,15,24,33,38,50,66,75,85,97,125,146
"30 años y 1 día-40 años",1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,7,8,16,18,22,29,36,56,68,81,91,96,114,147
"40 años y 1 día-50 años",1,1,1,1,1,1,1,1,2,2,2,2,3,3,6,8,9,16,18,21,37,42,48,59,67,71,86,114,145
"50 años y 1 día-60 años",1,1,1,1,1,1,1,1,1,1,1,1,1,3,6,8,10,14,17,22,26,35,40,50,61,63,76,91,112
"más de 60 años",0,0,0,0,0,0,0,1,1,1,1,1,2,3,6,11,13,18,19,20,26,36,38,41,45,52,71,86,108
"TotalFecha",3,4,5,5,5,5,5,6,7,7,7,7,10,14,25,40,51,81,91,115,160,198,244,300,350,387,455,567,700
