"Fecha","SospechososNuevos","SospechososAcum","SospechososPorcenCambio","NegativosNuevos","NegativosAcum","NegativosPorcenCambio","ConfirmadosNuevos","ConfirmadosAcum","ConfirmadosPorcenCambio","RecuperadosNuevos","RecuperadosAcum","RecuperadosPorcenCambio","FallecidosNuevos","FallecidosAcum","FallecidosPorcenCambio"
"25-feb",0,0,0,0,18,0,0,0,0,0,0,0,0,0,0
"26-feb",1,1,0,0,18,0,0,0,0,0,0,0,0,0,0
"27-feb",0,1,0,4,22,22.22,0,0,0,0,0,0,0,0,0
"28-feb",2,3,200,15,37,68.18,3,3,0,0,0,0,0,0,0
"29-feb",5,8,166.67,9,46,24.32,1,4,33.33,0,0,0,0,0,0
"01-mar",3,11,37.5,14,60,30.43,1,5,25,0,0,0,0,0,0
"02-mar",10,21,90.91,9,69,15,0,5,0,0,0,0,0,0,0
"03-mar",18,39,85.71,6,75,8.7,0,5,0,0,0,0,0,0,0
"04-mar",-13,26,-33.33,37,112,49.33,0,5,0,0,0,0,0,0,0
"05-mar",9,35,34.62,31,143,27.68,0,5,0,0,0,0,0,0,0
"06-mar",1,36,2.86,20,163,13.99,1,6,20,0,0,0,0,0,0
"07-mar",-6,30,-16.67,23,186,14.11,1,7,16.67,0,0,0,0,0,0
"08-mar",-6,24,-20,15,201,8.06,0,7,0,0,0,0,0,0,0
"09-mar",-12,12,-50,17,218,8.46,0,7,0,0,0,0,0,0,0
"10-mar",25,37,208.33,16,234,7.34,0,7,0,0,0,0,0,0,0
"11-mar",12,49,32.43,30,264,12.82,4,11,57.14,1,1,0,0,0,0
"12-mar",33,82,67.35,34,298,12.88,4,15,36.36,0,1,0,0,0,0
"13-mar",23,105,28.05,46,344,15.44,11,26,73.33,0,1,0,0,0,0
"14-mar",50,155,47.62,60,404,17.44,15,41,57.69,1,2,100,0,0,0
"15-mar",21,176,13.55,78,482,19.31,12,53,29.27,1,3,50,0,0,0
"16-mar",-5,171,-2.84,97,579,20.12,29,82,54.72,0,3,0,0,0,0
"17-mar",35,206,20.47,93,672,16.06,11,93,13.41,0,3,0,0,0,0
"18-mar",108,314,52.43,115,787,17.11,25,118,26.88,0,3,0,0,0,0
"19-mar",134,448,42.68,134,921,17.03,46,164,38.98,0,3,0,1,1,0
"20-mar",158,606,35.27,190,1111,20.63,39,203,23.78,0,3,0,1,2,100
"21-mar",91,697,15.02,352,1463,31.68,48,251,23.65,0,3,0,0,2,0
"22-mar",96,793,13.77,204,1667,13.94,65,316,25.9,0,3,0,0,2,0
"23-mar",33,826,4.16,198,1865,11.88,51,367,16.14,0,3,0,2,4,100
